user_id,email,first_name,last_name,signup_date,country,age,customer_segment
8381,allen40@example.net,Emily,French,2024-01-15,Ethiopia,48,Basic
8382,ambermathews@example.com,Larry,Lewis,2025-06-19,Yemen,60,Standard
8383,michael10@example.com,Elizabeth,Deleon,2024-01-13,Croatia,48,Premium
8384,vjones@example.org,Christine,Barron,2024-02-23,United Arab Emirates,18,Premium
8385,gonzaleztraci@example.com,Kevin,Cobb,2025-02-26,Lebanon,68,Standard
8386,bullockrandall@example.net,Bradley,Brown,2024-09-29,Rwanda,32,Standard
8387,christopherflores@example.org,Charles,Mendoza,2024-03-28,Tokelau,60,Basic
8388,robertsmith@example.net,Gregory,Becker,2024-08-31,Northern Mariana Islands,57,Standard
8389,jackson65@example.net,Joel,Crawford,2025-02-28,Jamaica,56,Basic
8390,yolanda41@example.com,Derrick,Williams,2024-10-11,Luxembourg,29,Basic
8391,dawsonkenneth@example.net,Carla,Wade,2023-07-24,Gabon,51,Basic
8392,mariathompson@example.net,Elizabeth,Allen,2024-01-11,Jordan,58,Basic
8393,michaelsimpson@example.org,Cheryl,Torres,2024-08-14,Serbia,23,Basic
8394,edwardsjeffrey@example.com,Eric,Williams,2023-12-13,Cambodia,33,Basic
8395,brian57@example.org,Michael,Murphy,2024-08-09,Azerbaijan,20,Standard
8396,phelpsjoel@example.org,Joseph,Waller,2023-07-08,Eritrea,57,Basic
8397,stevensjessica@example.org,David,Hopkins,2023-10-16,Switzerland,31,Standard
8398,wesleygregory@example.com,Robert,English,2025-01-02,Qatar,50,Standard
8399,rubenhuang@example.net,Peter,Rice,2024-03-11,Suriname,62,Basic
8400,mcclainjoel@example.org,Thomas,Powers,2025-05-11,Malaysia,56,Premium
8401,pamelalynch@example.org,Deanna,Clark,2023-12-04,Armenia,56,Basic
8402,munozanthony@example.org,Christopher,Sanders,2023-12-17,Jordan,31,Standard
8403,stephanie29@example.com,Angela,Trujillo,2023-08-04,Lithuania,43,Premium
8404,esparzaallison@example.org,Kelly,Brown,2023-11-04,French Southern Territories,58,Standard
8405,wwyatt@example.com,Alexandra,West,2025-06-13,Israel,57,Basic
8406,alexandra84@example.org,Michael,Martinez,2024-06-21,Yemen,39,Basic
8407,pbutler@example.org,Robyn,Smith,2024-01-01,Morocco,52,Basic
8408,hbooker@example.org,Steve,Phillips,2024-12-01,Mayotte,28,Basic
8409,vbarron@example.net,Tammy,Mueller,2023-07-10,Guernsey,25,Standard
8410,daniel00@example.com,Frank,Macias,2023-09-14,Bhutan,51,Basic
8411,baileysuzanne@example.net,Justin,Everett,2025-03-26,Jersey,45,Standard
8412,uramos@example.net,Joshua,Clark,2024-02-12,Italy,44,Standard
8413,davisshane@example.org,Daniel,Olson,2023-09-09,Papua New Guinea,49,Basic
8414,bnguyen@example.net,Angela,Neal,2024-08-10,Swaziland,51,Basic
8415,gabrielcampbell@example.net,Ricky,Howard,2024-10-15,Saint Lucia,44,Basic
8416,cookchristopher@example.org,Robert,Hart,2023-10-23,Bouvet Island (Bouvetoya),60,Premium
8417,patrickyoung@example.org,Bradley,Ward,2024-08-02,Taiwan,61,Standard
8418,heathcarrie@example.net,Crystal,Pratt,2024-09-02,Cayman Islands,20,Basic
8419,bmartin@example.org,Bernard,Powers,2024-12-18,Senegal,20,Basic
8420,sosaamanda@example.com,Daniel,Glenn,2025-05-17,Jersey,18,Premium
8421,charlespierce@example.net,Andrew,Duncan,2024-03-28,Saint Martin,48,Premium
8422,dhill@example.org,James,Gutierrez,2024-02-05,Russian Federation,23,Premium
8423,jessicaroberson@example.com,Jennifer,Johnson,2024-05-15,Jamaica,26,Basic
8424,breannaparks@example.org,Jon,Hunter,2025-02-27,Italy,35,Basic
8425,mckaymallory@example.com,William,Gordon,2025-01-05,Aruba,46,Premium
8426,gwilliams@example.net,Patricia,Peterson,2023-07-30,Anguilla,34,Premium
8427,joneszachary@example.org,Trevor,Robinson,2024-06-22,Chad,44,Standard
8428,jessicabrooks@example.net,Jillian,Lester,2023-12-05,Tokelau,27,Standard
8429,leejustin@example.com,Janet,Glover,2024-11-20,Albania,52,Basic
8430,kimberlybarr@example.org,Aaron,Robles,2025-01-12,Italy,70,Standard
8431,sean60@example.net,Amanda,Blair,2025-04-30,Bulgaria,33,Premium
8432,vgreen@example.com,James,Wagner,2024-07-06,Korea,19,Premium
8433,michelle99@example.net,Robert,Torres,2024-08-06,Albania,20,Basic
8434,rayshannon@example.com,Stephanie,Brown,2023-08-25,Ecuador,26,Standard
8435,jennifervance@example.net,Beth,Lewis,2024-07-09,Myanmar,29,Premium
8436,weaverjason@example.com,Alexandra,Ramirez,2025-04-29,Bulgaria,57,Standard
8437,danielgarcia@example.net,Desiree,Landry,2024-05-02,Algeria,28,Standard
8438,phillipbradley@example.com,Robert,Juarez,2025-03-02,Guinea,45,Premium
8439,roberta75@example.com,Melanie,Lopez,2024-12-16,Moldova,29,Standard
8440,wendy46@example.net,Jeffery,Melendez,2025-06-16,Cuba,58,Premium
8441,ryanelizabeth@example.org,Shelia,Goodwin,2023-11-27,Christmas Island,51,Standard
8442,jeffrey54@example.net,Erin,Turner,2025-04-12,Mozambique,30,Basic
8443,danielle01@example.net,Jose,Miller,2024-03-23,Algeria,27,Standard
8444,christian24@example.net,William,West,2024-02-27,Liberia,42,Premium
8445,lerickson@example.net,Brett,Hopkins,2024-09-26,Mali,24,Standard
8446,katelynmoreno@example.com,John,Young,2024-10-24,Congo,53,Premium
8447,caitlyn02@example.net,Jennifer,Roberts,2025-06-14,Myanmar,53,Basic
8448,gloria83@example.org,Pamela,Hall,2023-10-18,Finland,69,Basic
8449,smithjason@example.com,Robert,Gould,2024-03-24,Brunei Darussalam,48,Basic
8450,laurachen@example.com,Brittany,Williams,2024-12-26,Benin,54,Premium
8451,wernerrichard@example.org,Marcus,Cook,2024-07-07,Morocco,43,Standard
8452,andersoncarlos@example.com,Jean,Mcbride,2024-12-10,Azerbaijan,47,Premium
8453,rodriguezthomas@example.org,Brent,Campbell,2023-09-06,Serbia,18,Premium
8454,gravesdaniel@example.com,Shannon,Holland,2023-10-01,Kazakhstan,69,Premium
8455,keith42@example.com,Larry,Soto,2024-03-18,Cape Verde,21,Premium
8456,twilliams@example.com,Dawn,Gamble,2025-05-27,Saint Kitts and Nevis,62,Premium
8457,jeffrey02@example.com,Jonathan,Williams,2024-09-06,Ecuador,44,Standard
8458,tracy07@example.com,Jeffrey,Lewis,2024-02-24,Pitcairn Islands,33,Standard
8459,michaelrusso@example.com,Carolyn,Barton,2024-04-15,United States of America,32,Standard
8460,karen65@example.org,Gerald,Cook,2023-09-24,Sudan,50,Standard
8461,taylor12@example.com,Peter,Gibbs,2024-08-24,Saint Helena,22,Basic
8462,rhall@example.com,Joshua,Fleming,2025-02-25,Bulgaria,53,Standard
8463,jennifer12@example.net,Richard,Randall,2025-01-10,Venezuela,56,Premium
8464,lewisjason@example.com,Allison,Mason,2025-02-15,Indonesia,67,Standard
8465,uneal@example.org,Gilbert,Castro,2024-07-01,Dominica,22,Basic
8466,amandawhite@example.com,Timothy,Baldwin,2024-02-26,Israel,45,Standard
8467,barbarabell@example.com,Laura,Luna,2024-07-30,United States of America,38,Basic
8468,joseph73@example.com,William,Edwards,2023-07-30,Djibouti,42,Basic
8469,haleraymond@example.com,Eric,Cox,2023-08-18,Tonga,27,Premium
8470,brittanypeterson@example.com,Troy,Craig,2024-01-28,Czech Republic,62,Standard
8471,kristenhines@example.net,Morgan,Bates,2024-02-28,Nepal,67,Standard
8472,michael27@example.net,Cesar,Marsh,2025-03-31,Rwanda,55,Premium
8473,vtate@example.net,Victoria,Hanson,2025-02-28,Netherlands,31,Premium
8474,simsmarcus@example.com,Diana,Murphy,2024-12-06,Swaziland,28,Basic
8475,russellamber@example.net,David,Conner,2024-10-24,Djibouti,61,Premium
8476,kimberly51@example.org,Laura,Lane,2023-09-20,Sao Tome and Principe,40,Premium
8477,jrichardson@example.com,Henry,Ward,2024-08-30,Central African Republic,19,Premium
8478,longjessica@example.org,Daniel,Gomez,2025-04-26,Grenada,42,Premium
8479,stacycastro@example.com,Peter,Gardner,2023-11-04,Benin,31,Basic
8480,miguel64@example.net,Kaitlyn,Perez,2024-03-25,Senegal,47,Standard
8481,stefaniebrown@example.net,Adriana,Allison,2024-04-17,Georgia,56,Premium
8482,yorkmarvin@example.com,Emily,Edwards,2023-10-18,Iran,45,Basic
8483,robert01@example.org,Linda,Thompson,2024-04-17,Spain,51,Standard
8484,elizabeth26@example.com,Steven,Wright,2024-04-10,Comoros,38,Standard
8485,jonathonbrown@example.net,Rachel,Alvarado,2024-10-11,Turkmenistan,30,Basic
8486,okim@example.net,Victoria,Clarke,2023-10-21,British Virgin Islands,61,Standard
8487,clewis@example.org,Theresa,Nguyen,2025-03-20,Bangladesh,37,Basic
8488,sharontravis@example.net,David,Oliver,2024-06-09,Barbados,44,Premium
8489,holmesedgar@example.net,Jason,Salas,2023-08-20,Austria,33,Basic
8490,jacqueline31@example.com,Jeffrey,Barton,2024-11-23,Tanzania,56,Standard
8491,gjones@example.net,Julie,Bradley,2023-07-14,Uruguay,22,Basic
8492,jim69@example.com,Michael,Smith,2024-03-14,Kenya,53,Standard
8493,rogerbrown@example.org,Margaret,Hill,2023-11-20,Turkmenistan,70,Standard
8494,fcollins@example.com,Jacob,Kelly,2025-05-01,France,27,Basic
8495,kaylawhite@example.com,Brittany,Mclaughlin,2023-08-30,Zambia,31,Standard
8496,nancyhernandez@example.com,Bradley,Bell,2025-05-12,United Kingdom,36,Standard
8497,amanda35@example.com,Jessica,Harrington,2024-02-04,Japan,42,Premium
8498,anthonyallen@example.com,Carol,Sanders,2025-03-09,Cameroon,46,Premium
8499,gomezsamantha@example.net,Dawn,Monroe,2024-01-13,Philippines,51,Basic
8500,xlewis@example.org,William,Buck,2024-02-29,Antarctica (the territory South of 60 deg S),28,Standard
8501,baileyjames@example.org,Joshua,Mills,2024-11-11,Barbados,47,Premium
8502,christophermitchell@example.org,Steven,Summers,2024-04-13,Saint Pierre and Miquelon,42,Basic
8503,grayrobin@example.org,Anne,Ortiz,2023-12-08,Bosnia and Herzegovina,68,Premium
8504,awiley@example.com,Anthony,Torres,2024-07-10,Tonga,37,Premium
8505,jeffrey19@example.com,Michael,Daugherty,2023-08-24,Haiti,48,Premium
8506,michelle88@example.org,Christopher,Hall,2024-01-22,Kyrgyz Republic,35,Basic
8507,dstanley@example.com,Amy,Graves,2024-08-19,Philippines,30,Standard
8508,joliver@example.net,Michelle,Thomas,2025-06-16,Syrian Arab Republic,33,Premium
8509,rgardner@example.com,Jason,Estrada,2023-08-21,Afghanistan,36,Standard
8510,amendoza@example.com,Michelle,Levine,2024-05-27,Saint Kitts and Nevis,24,Premium
8511,pamela72@example.net,Chelsea,Thomas,2024-04-26,Norfolk Island,34,Basic
8512,forddaniel@example.com,Cheryl,Cox,2024-08-29,Togo,56,Basic
8513,nicholasescobar@example.com,Matthew,Brown,2024-06-13,Sri Lanka,47,Basic
8514,ljackson@example.org,Angela,Lynn,2024-07-07,Libyan Arab Jamahiriya,40,Premium
8515,nicole54@example.com,David,Meyers,2025-02-09,Guadeloupe,39,Premium
8516,jonathonmills@example.org,George,Hart,2024-11-22,Guyana,51,Standard
8517,martinezjennifer@example.org,Shannon,Wang,2024-08-10,Mayotte,36,Standard
8518,rodney62@example.net,Rachel,Mckenzie,2025-04-07,North Macedonia,49,Premium
8519,ucollins@example.com,Steven,Thomas,2024-04-01,Tunisia,70,Premium
8520,tcabrera@example.org,Alexis,Oconnor,2025-04-27,Paraguay,49,Basic
8521,david64@example.net,Marissa,Roy,2024-07-26,United Arab Emirates,56,Standard
8522,lawsontravis@example.net,Walter,Evans,2025-01-30,Liberia,37,Premium
8523,gmccormick@example.com,Kristi,Waters,2025-03-18,Tuvalu,42,Standard
8524,kevincarlson@example.net,Rebecca,Jackson,2024-05-27,Holy See (Vatican City State),62,Premium
8525,lbaker@example.com,Dawn,Hart,2023-09-22,Andorra,41,Basic
8526,rweaver@example.org,Diane,Rivera,2024-10-29,Holy See (Vatican City State),36,Basic
8527,uvance@example.net,Todd,Joseph,2025-06-21,Macao,47,Basic
8528,cgomez@example.net,Lisa,Gray,2024-08-28,Cuba,55,Basic
8529,nmartin@example.org,John,Barker,2024-03-31,Sierra Leone,34,Basic
8530,coffeytodd@example.net,Laura,Phelps,2025-03-12,Portugal,51,Basic
8531,pjackson@example.net,Anna,Mckenzie,2025-01-17,Portugal,70,Basic
8532,joneslauren@example.org,Michelle,Harvey,2025-05-06,Czech Republic,22,Basic
8533,samantha60@example.org,Scott,Warner,2025-01-16,Russian Federation,18,Standard
8534,rebecca19@example.net,David,Mendoza,2024-04-13,Bahrain,35,Standard
8535,williamsjessica@example.com,Monica,Wheeler,2024-06-11,France,43,Basic
8536,huntdominic@example.com,Timothy,Harris,2024-12-03,Kazakhstan,34,Basic
8537,autumn66@example.org,Michelle,Alexander,2023-10-14,Barbados,30,Basic
8538,kathryn39@example.com,Samantha,Grant,2023-10-12,French Southern Territories,60,Premium
8539,hbryant@example.net,Gary,Ross,2025-03-20,Guadeloupe,46,Premium
8540,jonesamy@example.com,Michael,Rice,2024-11-17,Belize,37,Premium
8541,johnstonjohn@example.com,Steven,Anderson,2024-09-13,Nigeria,55,Basic
8542,ygonzalez@example.org,Kiara,Mcintosh,2025-01-10,Central African Republic,28,Premium
8543,caitlinholland@example.net,Misty,Shaw,2023-11-14,Saint Vincent and the Grenadines,51,Premium
8544,matthew99@example.org,Steve,Gonzales,2024-11-17,Kenya,28,Basic
8545,alexshaw@example.net,Guy,Norris,2023-11-26,Thailand,59,Premium
8546,mary14@example.net,Andrew,Brown,2024-07-05,Oman,51,Premium
8547,twright@example.org,Tonya,Holder,2023-12-21,Estonia,49,Basic
8548,ronald26@example.com,Daniel,Brown,2024-04-23,New Zealand,41,Standard
8549,gomezalexandra@example.org,Michael,Choi,2024-12-02,Nepal,58,Standard
8550,zwhitehead@example.com,Nancy,King,2024-10-28,Yemen,19,Standard
8551,qbass@example.com,Shawn,Collier,2023-11-07,Suriname,48,Standard
8552,pattymay@example.net,Michael,Weaver,2023-12-17,Panama,25,Standard
8553,mscott@example.org,Max,Holland,2025-01-17,Bermuda,31,Basic
8554,ernest04@example.com,Aaron,Nguyen,2024-02-20,Seychelles,32,Standard
8555,yjacobs@example.net,William,Calderon,2024-03-07,Cayman Islands,20,Standard
8556,aaronbrown@example.net,Michael,Bell,2025-03-09,Egypt,53,Basic
8557,phillipsalicia@example.net,Marissa,Pierce,2025-03-16,Algeria,47,Premium
8558,amorales@example.org,Brian,Spencer,2024-01-14,Namibia,21,Basic
8559,burnettconnie@example.org,Christopher,Garza,2023-09-17,United Arab Emirates,46,Premium
8560,susan66@example.org,Sarah,Garcia,2024-03-11,Micronesia,20,Basic
8561,mbrooks@example.org,Shannon,Newman,2025-01-08,Slovenia,54,Standard
8562,anthonyjacobs@example.com,Robert,Mcbride,2023-12-14,Azerbaijan,24,Basic
8563,sharpdana@example.com,Leroy,Morales,2025-05-10,Jamaica,55,Standard
8564,robbinsraymond@example.com,Erin,Haynes,2024-11-03,Armenia,52,Standard
8565,michaelperez@example.org,Nicholas,Johnson,2023-08-19,Comoros,35,Premium
8566,smithdebbie@example.org,Travis,Scott,2024-03-21,Haiti,22,Premium
8567,hinesheather@example.com,Hannah,Irwin,2024-11-14,Thailand,59,Premium
8568,jasminechavez@example.com,Kathy,Turner,2024-06-18,Djibouti,33,Basic
8569,tross@example.com,David,Contreras,2023-09-03,Jamaica,40,Premium
8570,fmartinez@example.com,Ryan,Lewis,2024-08-13,Bangladesh,25,Basic
8571,dennisevans@example.com,Amy,Price,2024-10-01,France,43,Basic
8572,john69@example.com,Cody,Salazar,2024-04-09,Albania,27,Premium
8573,vrobinson@example.com,Lauren,Vasquez,2024-10-12,Slovenia,48,Standard
8574,andreacooley@example.com,Jason,Wright,2024-01-05,New Zealand,27,Basic
8575,timothy68@example.org,Douglas,Phillips,2024-09-26,Botswana,50,Premium
8576,allison49@example.org,Kyle,Stone,2023-09-28,San Marino,40,Standard
8577,mejiachristine@example.com,Patricia,Thornton,2024-10-23,Northern Mariana Islands,49,Basic
8578,christophermunoz@example.net,Kyle,Singh,2024-03-11,French Guiana,38,Standard
8579,porterjohn@example.com,Joshua,Ryan,2023-06-25,Yemen,52,Standard
8580,monica04@example.com,Michaela,Williams,2025-01-16,Italy,25,Basic
8581,bentleypatricia@example.net,Ernest,Thomas,2025-01-18,Slovenia,60,Standard
8582,pmcdonald@example.net,Stephanie,Curtis,2023-09-11,Liechtenstein,20,Standard
8583,steven09@example.net,Billy,Vega,2024-05-10,Bahrain,53,Basic
8584,alicia21@example.net,Diana,Stevens,2025-04-04,Cook Islands,65,Basic
8585,shelbylawrence@example.net,Matthew,Castro,2023-09-24,Czech Republic,56,Premium
8586,reedalicia@example.com,Susan,Pruitt,2023-08-15,Martinique,66,Standard
8587,john05@example.com,Dawn,Sparks,2023-10-02,Costa Rica,28,Basic
8588,regina40@example.org,Matthew,Watson,2023-11-01,Iraq,69,Basic
8589,wtaylor@example.net,Matthew,Thompson,2025-02-04,Greece,41,Premium
8590,christian37@example.net,Tracy,Gomez,2023-10-28,Korea,26,Standard
8591,stacyperry@example.org,Mark,Frazier,2023-06-28,Mozambique,32,Basic
8592,kimberlypetersen@example.com,Daniel,Wu,2024-06-14,Croatia,38,Premium
8593,kara23@example.org,Linda,Smith,2025-01-02,Andorra,61,Premium
8594,josephgarcia@example.net,Joshua,Pierce,2025-03-12,Isle of Man,61,Basic
8595,harrisonlisa@example.net,Brenda,Wolf,2025-04-21,Norfolk Island,21,Standard
8596,xlee@example.org,Amanda,Lambert,2025-05-31,Belize,55,Premium
8597,mcdanielkaren@example.org,Tammy,Clark,2024-10-17,Holy See (Vatican City State),25,Basic
8598,qgibbs@example.com,Wendy,Reed,2024-05-29,United States Virgin Islands,57,Standard
8599,lroberson@example.com,Deanna,Rodriguez,2025-01-25,New Caledonia,53,Premium
8600,marshalldonald@example.com,Thomas,King,2025-05-07,Singapore,58,Standard
8601,ssanchez@example.org,Devin,Shepherd,2024-10-13,Italy,55,Standard
8602,steven57@example.net,Catherine,Hughes,2024-12-29,Iran,41,Standard
8603,vmcdowell@example.org,Daniel,Craig,2024-02-18,Yemen,48,Basic
8604,solomonheidi@example.net,Michael,Hansen,2025-02-08,Guatemala,52,Standard
8605,scottcarrie@example.com,Abigail,Lewis,2025-03-02,Uruguay,31,Standard
8606,carsondaniel@example.com,Rebecca,Young,2023-12-10,Mongolia,28,Basic
8607,brittneyhenry@example.org,Michael,Jones,2025-02-04,Mexico,65,Premium
8608,murraywanda@example.org,Meghan,Lucas,2024-04-08,Tunisia,59,Premium
8609,zwatkins@example.net,Troy,White,2025-04-19,Korea,21,Basic
8610,ashleyedwards@example.org,Alice,Short,2024-10-17,Armenia,28,Premium
8611,contrerasmiranda@example.com,Daniel,Gomez,2025-05-03,Slovakia (Slovak Republic),18,Premium
8612,ericsmith@example.net,Marc,Strickland,2025-06-03,British Virgin Islands,23,Standard
8613,gjohnson@example.com,Charles,Lewis,2023-07-09,Angola,21,Basic
8614,williamnorton@example.net,Michael,Carr,2023-07-24,Netherlands,67,Premium
8615,steven16@example.net,Nicole,Black,2024-09-28,Maldives,64,Standard
8616,umurray@example.com,Gabrielle,Murray,2024-04-03,Mongolia,69,Basic
8617,cgregory@example.net,Angela,Copeland,2024-03-07,Czech Republic,54,Basic
8618,buckgary@example.com,Dawn,Jackson,2023-06-30,Iraq,66,Basic
8619,tbowers@example.org,Dawn,Luna,2023-07-27,Central African Republic,33,Premium
8620,lhenderson@example.net,Ashley,Moon,2024-12-19,Somalia,21,Standard
8621,piercealicia@example.org,Bryan,Smith,2023-09-05,Cyprus,22,Basic
8622,frank69@example.net,Bryan,Williams,2024-06-04,Brazil,38,Premium
8623,adam42@example.net,Amy,Welch,2024-02-12,Nauru,26,Standard
8624,tsnow@example.com,Timothy,Parker,2024-10-05,Ecuador,57,Premium
8625,andrew29@example.com,Lisa,Blackburn,2024-10-21,Belize,22,Premium
8626,ryannathan@example.com,Jamie,Mason,2025-06-16,Japan,65,Premium
8627,hartnancy@example.net,Desiree,Jones,2024-09-14,Tunisia,28,Premium
8628,scottprice@example.com,Daniel,Crawford,2024-04-09,Congo,41,Standard
8629,reedteresa@example.net,Bobby,Collins,2025-05-25,United Kingdom,60,Basic
8630,christywilliams@example.com,Kimberly,Mercer,2025-06-17,Reunion,69,Standard
8631,kristencarpenter@example.org,Jeffrey,Duarte,2025-05-20,Zambia,57,Premium
8632,madisonbruce@example.org,Sharon,Ingram,2023-07-01,Mauritius,53,Standard
8633,egregory@example.org,John,Peterson,2023-07-15,Mauritania,51,Basic
8634,chavezkaren@example.net,Larry,Brown,2024-11-11,Slovakia (Slovak Republic),49,Standard
8635,stevencarlson@example.net,Charlotte,Moore,2025-04-30,Iraq,62,Premium
8636,laurathompson@example.com,Catherine,Barnes,2023-12-27,Oman,45,Premium
8637,qschmidt@example.org,Megan,Jones,2024-12-03,Papua New Guinea,41,Premium
8638,williamsallison@example.net,Anne,Brown,2024-09-10,Cayman Islands,56,Basic
8639,lisasmith@example.com,Benjamin,Patterson,2023-08-10,Chad,24,Basic
8640,ngonzalez@example.com,Jessica,Carr,2025-06-07,Ecuador,30,Premium
8641,brownrebecca@example.net,John,Graham,2024-09-28,Tajikistan,19,Basic
8642,brooke47@example.org,Sara,Murray,2024-12-04,Senegal,50,Premium
8643,asmith@example.org,Jennifer,Hernandez,2024-01-01,Argentina,45,Basic
8644,roberto47@example.com,Jessica,Davidson,2024-04-23,Mongolia,21,Premium
8645,imiles@example.com,Amber,Chen,2023-10-10,Vanuatu,28,Basic
8646,sheila60@example.org,Crystal,Santiago,2024-01-31,Liechtenstein,29,Basic
